,year,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($)
11109,-1.217114836784057,-0.2677430697912982,-0.45068109281138613,-0.5599241842693347,-0.30702185681092053,-0.8706905327033042
11110,-1.217114836784057,-0.2699701042537188,-0.45068237622189883,-0.6790120453678903,-0.30702185681092053,-0.8706905327033042
11111,-1.217114836784057,-0.2699701042537188,-0.4721143050555791,-0.6790120453678903,-0.30702185681092053,-0.8706905327033042
11112,-1.0985010157237387,-0.2588349319416157,-0.4670586943639512,1.4423397203343806,-0.30700004069774267,-0.8681874139003612
11113,-1.0985010157237387,-0.24769975962951263,-0.4567195392736398,0.9437585418684277,-0.30700004069774267,-0.8681874139003612
11114,-1.0985010157237387,-0.25215382855435386,-0.45757352062879036,0.6891751588088488,-0.30700004069774267,-0.8681874139003612
11115,-1.0985010157237387,-0.2688565870225085,-0.47240640928826966,0.6076661338791707,-0.30700004069774267,-0.8681874139003612
11116,-1.0985010157237387,-0.2688565870225085,-0.47213945990162803,0.3483192363756496,-0.30700004069774267,-0.8681874139003612
11117,-1.0985010157237387,-0.2566078974791951,-0.45358185725219075,0.14084171837283266,-0.30700004069774267,5.812527546854839e-15
11118,-1.0985010157237387,-0.26106196640403634,-0.4524085633614804,-0.16296464727414928,-0.30700004069774267,-0.8681874139003612
11119,-1.0985010157237387,-0.2655160353288776,-0.4565580862311421,-0.35773946009312024,-0.30700004069774267,-0.8681874139003612
11120,-1.0985010157237387,-0.26662955256008786,-0.4563057677243453,-0.4413656025534393,-0.30700004069774267,-0.8681874139003612
11121,-1.0985010157237387,-0.2688565870225085,-0.46666520070075734,-0.4789444387223169,-0.30700004069774267,-0.8681874139003612
11122,-1.0985010157237387,-0.2688565870225085,-0.4507968564396317,-0.6192034751272824,-0.30700004069774267,-0.8681874139003612
11123,-1.0985010157237387,-0.2688565870225085,-0.4507652845410193,-0.6192034751272824,-0.30700004069774267,-0.8681874139003612
11124,-0.9798871946634204,-0.24881327686072294,-0.4575678736225345,0.9448171006337484,-0.3069489140683634,-0.8623290507445374
11125,-0.9798871946634204,-0.25215382855435386,-0.4563750718920311,0.593375590547344,-0.3069489140683634,-0.8623290507445374
11126,-0.9798871946634204,-0.24992679409193325,-0.4538123577802717,0.565323783266351,-0.3069489140683634,-0.8623290507445374
11127,-0.9798871946634204,-0.2655160353288776,-0.4669562782050377,0.15619082046997979,-0.3069489140683634,-0.8623290507445374
11128,-0.9798871946634204,-0.26440251809766724,-0.4564181944852578,-0.28046467022472416,-0.3069489140683634,-0.8623290507445374
11129,-0.9798871946634204,-0.2655160353288776,-0.45271375838140043,-0.41701875095106794,-0.3069489140683634,-0.8623290507445374
11130,-0.9798871946634204,-0.26662955256008786,-0.45579035006244495,-0.4482462345280225,-0.3069489140683634,-0.8623290507445374
11131,-0.9798871946634204,-0.2688565870225085,-0.46651298821395115,-0.48370795316625914,-0.3069489140683634,-0.8623290507445374
11132,-0.9798871946634204,-0.2677430697912982,-0.45088823526813593,-0.5588656255040142,-0.3069489140683634,-0.8623290507445374
11133,-0.9798871946634204,-0.2699701042537188,-0.47216949170762523,-0.6790120453678903,-0.3069489140683634,-0.8623290507445374
11134,-0.9798871946634204,-0.2699701042537188,-0.4508243214246035,-0.6790120453678903,-0.3069489140683634,-0.8623290507445374
11135,-0.9798871946634204,-0.2699701042537188,-0.4724066659703722,-0.6790120453678903,-0.3069489140683634,-0.8623290507445374
11136,-0.8612733736031022,-0.24881327686072294,-0.4576379478365279,0.9522270119909918,-0.3068807829363655,-0.8544468894076106
11137,-0.8612733736031022,-0.24658624239830232,-0.45396508363128296,0.7844454476876932,-0.3068807829363655,-0.8544468894076106
11138,-0.8612733736031022,-0.2688565870225085,-0.47241410975134585,0.617193162767055,-0.3068807829363655,-0.8544468894076106
11139,-0.8612733736031022,-0.2543808630167745,-0.4560200805442183,0.4113034829122191,-0.3068807829363655,-0.8544468894076106
11140,-0.8612733736031022,-0.2655160353288776,-0.4668631026018157,0.1445466740514544,-0.3068807829363655,-0.8544468894076106
11141,-0.8612733736031022,-0.259948449172826,-0.45298455799958015,-0.08198490172713147,-0.3068807829363655,-0.8544468894076106
11142,-0.8612733736031022,-0.26662955256008786,-0.46638464716268113,-0.10315607703354128,-0.3068807829363655,-0.8544468894076106
11143,-0.8612733736031022,-0.26328900086645696,-0.45639406636761903,-0.20160204220834735,-0.3068807829363655,-0.8544468894076106
11144,-0.8612733736031022,-0.26328900086645696,-0.4552798093604929,-0.23071240825466088,-0.3068807829363655,-0.8544468894076106
11145,-0.8612733736031022,-0.26662955256008786,-0.45098192423556305,-0.4974692171154255,-0.3068807829363655,-0.8544468894076106
11146,-0.8612733736031022,-0.2699701042537188,-0.472190282957931,-0.6790120453678903,-0.3068807829363655,-0.8544468894076106
11147,-0.8612733736031022,-0.2699701042537188,-0.4508705242030607,-0.6790120453678903,-0.3068807829363655,-0.8544468894076106
11148,-0.742659552542784,-0.2677430697912982,-0.472431307452216,1.9567992802801408,-0.30682498545831616,-0.8480559477830754
11149,-0.742659552542784,-0.23433755285498892,-0.45566200901117493,1.7630830262264905,-0.30682498545831616,-0.8480559477830754
11150,-0.742659552542784,-0.24769975962951263,-0.45779529396538493,1.05543649160974,-0.30682498545831616,-0.8480559477830754
11151,-0.742659552542784,-0.2621754836352466,-0.46679354175202736,0.7468666115188158,-0.30682498545831616,-0.8480559477830754
11152,-0.742659552542784,-0.25215382855435386,-0.45403541452737894,0.43988456957587235,-0.30682498545831616,-0.8480559477830754
11153,-0.742659552542784,-0.2588349319416157,-0.4532088981572001,-0.008415067537357072,-0.30682498545831616,-0.8480559477830754
11154,-0.742659552542784,-0.2621754836352466,-0.4548013539213583,-0.16931599986607218,-0.30682498545831616,-0.8480559477830754
11155,-0.742659552542784,-0.2655160353288776,-0.4565011028043782,-0.35879801885844076,-0.30682498545831616,-0.8480559477830754
11156,-0.742659552542784,-0.2688565870225085,-0.4662950651088947,-0.4895300263755218,-0.30682498545831616,-0.8480559477830754
11157,-0.742659552542784,-0.2699701042537188,-0.45108613716919427,-0.6790120453678903,-0.30682498545831616,-0.8480559477830754
11158,-0.742659552542784,-0.2699701042537188,-0.47219592996418686,-0.6790120453678903,-0.30682498545831616,-0.8480559477830754
11159,-0.742659552542784,-0.2699701042537188,-0.4508977325059299,-0.6790120453678903,-0.30682498545831616,-0.8480559477830754
11160,-0.6240457314824658,-0.24992679409193325,-0.45775114464374805,0.8775986190358968,-0.3067670961493507,-0.8410791698429577
11161,-0.6240457314824658,-0.2688565870225085,-0.47238253785273343,0.5796143265981777,-0.3067670961493507,-0.8410791698429577
11162,-0.6240457314824658,-0.26440251809766724,-0.4668133062739229,0.3424971631663869,-0.3067670961493507,-0.8410791698429577
11163,-0.6240457314824658,-0.2543808630167745,-0.45421380858864424,0.3091525620587914,-0.3067670961493507,-0.8410791698429577
11164,-0.6240457314824658,-0.25549438024798476,-0.45529931720028594,0.2932741805789839,-0.3067670961493507,-0.8410791698429577
11165,-0.6240457314824658,-0.26662955256008786,-0.46631662640550803,-0.10844887086014383,-0.3067670961493507,-0.8410791698429577
11166,-0.6240457314824658,-0.2655160353288776,-0.4534514627441004,-1.880378102684145e-16,-0.3067670961493507,-0.8410791698429577
11167,-0.6240457314824658,-0.2688565870225085,-0.45651650373053065,-0.599090858586193,-0.3067670961493507,-0.8410791698429577
11168,-0.6240457314824658,-0.2688565870225085,-0.4545390248125624,-0.6070300493260967,-0.3067670961493507,-0.8410791698429577
11169,-0.6240457314824658,-0.2699701042537188,-0.4515535552779196,-0.6790120453678903,-0.3067670961493507,-0.8410791698429577
11170,-0.6240457314824658,-0.2699701042537188,-0.4721207221081426,-0.6790120453678903,-0.3067670961493507,-0.8410791698429577
11171,-0.6240457314824658,-0.2699701042537188,-0.4514218773593166,-0.6790120453678903,-0.3067670961493507,-0.8410791698429577
11172,-0.5054319104221475,-0.2543808630167745,-0.4577064819579061,0.5282742264801336,-0.30673687844224184,-0.8374043784088501
11173,-0.5054319104221475,-0.2688565870225085,-0.47203165341856124,0.2705151671245933,-0.30673687844224184,-0.8374043784088501
11174,-0.5054319104221475,-0.2588349319416157,-0.45484575992509774,0.050864223320590575,-0.30673687844224184,-0.8374043784088501
11175,-0.5054319104221475,-0.259948449172826,-0.4545005224971814,-0.0343497572877092,-0.30673687844224184,-0.8374043784088501
11176,-0.5054319104221475,-0.26662955256008786,-0.4668872307194545,-0.05922588827274076,-0.30673687844224184,-0.8374043784088501
11177,-0.5054319104221475,-0.2677430697912982,-0.45656861019734624,-0.5181111130391751,-0.30673687844224184,-0.8374043784088501
11178,-0.5054319104221475,-0.2688565870225085,-0.4517863659449234,-0.6165570782139812,-0.30673687844224184,-0.8374043784088501
11179,-0.5054319104221475,-0.2699701042537188,-0.4538031172245802,-0.6790120453678903,-0.30673687844224184,-0.8374043784088501
11180,-0.5054319104221475,-0.2699701042537188,-0.45425077081141,-0.6790120453678903,-0.30673687844224184,-0.8374043784088501
11181,-0.5054319104221475,-0.2699701042537188,-0.46641493565078085,-0.6790120453678903,-0.30673687844224184,-0.8374043784088501
11182,-0.5054319104221475,-0.2699701042537188,-0.4516310732728867,-0.6790120453678903,-0.30673687844224184,-0.8374043784088501
11183,-0.5054319104221475,-0.2699701042537188,-0.4723291479754051,-0.6790120453678903,-0.30673687844224184,-0.8374043784088501
11184,-0.3868180893618293,-0.26328900086645696,-0.4670055611687254,0.5833192822767994,-0.3067587183021436,-0.839907497211793
11185,-0.3868180893618293,-0.25549438024798476,-0.454340609547299,0.24458047737424107,-0.3067587183021436,-0.839907497211793
11186,-0.3868180893618293,-0.26106196640403634,-0.4576623326362692,0.009051152090431091,-0.3067587183021436,-0.839907497211793
11187,-4.584842276984568e-13,-0.2655160353288776,-0.454940475620935,-0.38579126737411334,-0.3067587183021436,-0.839907497211793
11188,-0.3868180893618293,-0.2677430697912982,-0.45175453736420845,-0.554102111060072,-0.3067587183021436,-0.839907497211793
11189,-0.3868180893618293,-0.2688565870225085,-0.454292609994124,-0.6080886080914172,-0.3067587183021436,-0.839907497211793
11190,-0.3868180893618293,-0.2688565870225085,-0.453942752288362,-0.6091471668567376,-0.3067587183021436,-0.839907497211793
11191,-0.3868180893618293,-0.2699701042537188,-0.4566468982386209,-0.6790120453678903,-0.3067587183021436,-0.839907497211793
11192,-0.3868180893618293,-0.2699701042537188,-0.46657664537538107,-0.6790120453678903,-0.3067587183021436,-0.839907497211793
11193,-0.3868180893618293,-0.2699701042537188,-0.4719423280468773,-0.6790120453678903,-0.3067587183021436,-0.839907497211793
11194,-0.3868180893618293,-0.2699701042537188,-0.45150478567843705,-0.6790120453678903,-0.3067587183021436,-0.839907497211793
11195,-0.3868180893618293,-0.2699701042537188,-0.47227319127705136,-0.6790120453678903,-0.3067587183021436,-0.839907497211793
11196,-0.26820426830151106,-0.22431589777409613,-0.4576376911544254,2.840695849322754,-0.30677445572872075,-0.8417715218522824
11197,-0.26820426830151106,-0.22765644946772706,-0.453836742580013,1.9515064864535387,-0.30677445572872075,-0.8417715218522824
11198,-0.26820426830151106,-0.23433755285498892,-0.4555372615093405,1.7461460859813627,-0.30677445572872075,-0.8417715218522824
11199,-0.26820426830151106,-0.2677430697912982,-0.4722249350417739,1.5169681132894757,-0.30677445572872075,-0.8417715218522824
11200,-0.26820426830151106,-0.2621754836352466,-0.4671382658157386,0.8246706807698722,-0.30677445572872075,-0.8417715218522824
11201,-0.26820426830151106,-0.24769975962951263,-0.4549058235370921,0.7855040064530139,-0.30677445572872075,-0.8417715218522824
11202,-0.26820426830151106,-0.2688565870225085,-0.47187456397180677,0.17683271639372955,-0.30677445572872075,-0.8417715218522824
11203,-0.26820426830151106,-0.259948449172826,-0.4567477743049192,0.05245206146857138,-0.30677445572872075,-0.8417715218522824
11204,-0.26820426830151106,-0.26662955256008786,-0.46675837630397937,-0.07087003469126624,-0.30677445572872075,-0.8417715218522824
11205,-0.26820426830151106,-0.2621754836352466,-0.4536311402158784,-0.1994849246777063,-0.30677445572872075,-0.8417715218522824
11206,-0.26820426830151106,-0.2677430697912982,-0.4514891280701821,-0.5551606698253925,-0.30677445572872075,-0.8417715218522824
11207,-0.26820426830151106,-0.2688565870225085,-0.4510997413206289,-0.6181449163619619,-0.30677445572872075,-0.8417715218522824
11208,-0.030976626180874604,-0.24658624239830232,-0.46715084323876305,3.8415631619332813,-0.3067734009670605,-0.8419312953928958
11209,-0.030976626180874604,-0.19981851868746933,-0.45288060174805145,3.479536064193672,-0.3067734009670605,-0.8419312953928958
11210,-0.030976626180874604,-0.2187483116180446,-0.4578710151856342,3.3292207195181622,-0.3067734009670605,-0.8419312953928958
11211,-0.030976626180874604,-0.2677430697912982,-0.4721494705036271,1.3909996202163366,-0.3067734009670605,-0.8419312953928958
11212,-0.030976626180874604,-0.245472725167092,-0.4565881180371393,1.0924860483959573,-0.3067734009670605,-0.8419312953928958
11213,-0.030976626180874604,-0.25326734578556415,-0.45620027138020136,0.501280977964461,-0.3067734009670605,-0.8419312953928958
11214,-0.030976626180874604,-0.2577214147104054,-0.4571435781070359,0.23664128663433745,-0.3067734009670605,-0.8419312953928958
11215,-4.584842276984568e-13,-0.25549438024798476,-0.452752517378884,0.17365704009776795,-0.3067734009670605,-0.8419312953928958
11216,-0.030976626180874604,-0.26662955256008786,-1.5538499378692672e-15,-0.06346012333402275,-0.3067734009670605,-0.8419312953928958
11217,-0.030976626180874604,-0.2688565870225085,-0.4506949536449233,-0.6192034751272824,-0.3067734009670605,-0.8419312953928958
11218,-0.030976626180874604,-0.2699701042537188,-0.4717980727052498,-0.6790120453678903,-0.3067734009670605,-0.8419312953928958
11219,-0.030976626180874604,-0.2699701042537188,-0.4499582760106335,-0.6790120453678903,-0.3067734009670605,-0.8419312953928958
11220,0.08763719487944363,-0.20427258761231057,-0.45248479794593477,3.1418558180564347,-0.3067553116571335,-0.8400140129055352
11221,0.08763719487944363,-0.25326734578556415,-0.4669904169246755,2.469671002077921,-0.3067553116571335,-0.8400140129055352
11222,0.08763719487944363,-0.2321105183925683,-0.4581605525972994,2.3394682739435,-0.3067553116571335,-0.8400140129055352
11223,0.08763719487944363,-0.23545107008619923,-0.4568984466991102,1.8636461089319374,-0.3067553116571335,-0.8400140129055352
11224,0.08763719487944363,-0.25549438024798476,-0.4567665120984046,0.37901744056994385,-0.3067553116571335,-0.8400140129055352
11225,0.08763719487944363,-0.2688565870225085,-0.47213252948485945,0.343026442549047,-0.3067553116571335,-0.8400140129055352
11226,0.08763719487944363,-0.259948449172826,-0.45750164964007917,0.08685522134148747,-0.3067553116571335,-0.8400140129055352
11227,0.08763719487944363,-0.2677430697912982,-0.4666823984016275,-0.2783475526940831,-0.3067553116571335,-0.8400140129055352
11228,0.08763719487944363,-0.26328900086645696,-0.4522399232201116,-0.2947552135565508,-0.3067553116571335,-0.8400140129055352
11229,0.08763719487944363,-0.2655160353288776,-0.45032071113941996,-0.4440119994667406,-0.3067553116571335,-0.8400140129055352
11230,0.08763719487944363,-0.2677430697912982,-0.44943721134247727,-0.5657462574785974,-0.3067553116571335,-0.8400140129055352
11231,0.08763719487944363,-0.2699701042537188,-0.4717916556526863,-0.6790120453678903,-0.3067553116571335,-0.8400140129055352
11232,0.20625101593976186,-0.19981851868746933,-0.4521547047620683,3.3376891896407264,-0.30674185944798643,-0.8386293088868859
11233,0.20625101593976186,-0.22320238054288583,-0.45852427113659855,3.1407972592911144,-0.30674185944798643,-0.8386293088868859
11234,0.20625101593976186,-0.25104031132314353,-0.466781991057413,2.7782408821688445,-0.30674185944798643,-0.8386293088868859
11235,0.20625101593976186,-0.23990513901104046,-0.45708377117714405,1.560369022667616,-0.30674185944798643,-0.8386293088868859
11236,0.20625101593976186,-0.2677430697912982,-0.47213586635219246,1.369828444909927,-0.30674185944798643,-0.8386293088868859
11237,0.20625101593976186,-0.24769975962951263,-0.4571977380306718,0.9913936863078499,-0.30674185944798643,-0.8386293088868859
11238,0.20625101593976186,-0.2688565870225085,-0.4718062865325311,0.1413709977554929,-0.30674185944798643,-0.8386293088868859
11239,0.20625101593976186,-0.2566078974791951,-0.4517755852966167,0.07256467800966072,-0.30674185944798643,-0.8386293088868859
11240,0.20625101593976186,-0.2621754836352466,-0.45794365622065303,-0.06610652024732401,-0.30674185944798643,-0.8386293088868859
11241,0.20625101593976186,-0.26662955256008786,-0.4664685822102117,-0.09627544505895812,-0.30674185944798643,-0.8386293088868859
11242,0.20625101593976186,-0.2677430697912982,-0.4500129492984745,-0.5630998605652963,-0.30674185944798643,-0.8386293088868859
11243,0.20625101593976186,-0.2677430697912982,-0.4490424342687708,-0.5678633750092384,-0.30674185944798643,-0.8386293088868859
11244,0.3248648370000801,-0.2655160353288776,-0.4721589677414211,3.4911802106121983,-0.3067114638715799,-0.8352208066871338
11245,0.3248648370000801,-0.22320238054288583,-0.4589539569762505,3.254063047180407,-0.3067114638715799,-0.8352208066871338
11246,0.3248648370000801,-0.21652127715562397,-0.45186568071460825,2.3405268327088202,-0.3067114638715799,-0.8352208066871338
11247,0.3248648370000801,-0.25326734578556415,-0.46654789697989657,2.2685448366670267,-0.3067114638715799,-0.8352208066871338
11248,0.3248648370000801,-0.24213217347346108,-0.4570722204825297,1.3931167377469778,-0.3067114638715799,-0.8352208066871338
11249,0.3248648370000801,-0.25104031132314353,-0.4574102708115749,0.7595693167026617,-0.3067114638715799,-0.8352208066871338
11250,0.3248648370000801,-0.2577214147104054,-0.458469341166655,0.3176210321813551,-0.3067114638715799,-0.8352208066871338
11251,0.3248648370000801,-0.2543808630167745,-0.4513443593643495,0.18106695145501145,-0.3067114638715799,-0.8352208066871338
11252,0.3248648370000801,-0.2688565870225085,-0.4718340081996054,0.15566154108731955,-0.3067114638715799,-0.8352208066871338
11253,0.3248648370000801,-0.26662955256008786,-0.4662249908949012,-0.11585878221738723,-0.3067114638715799,-0.8352208066871338
11254,0.3248648370000801,-0.2655160353288776,-0.448816297336433,-0.45830254279856725,-0.3067114638715799,-0.8352208066871338
11255,0.3248648370000801,-0.2677430697912982,-0.4498183842647492,-0.5641584193306167,-0.3067114638715799,-0.8352208066871338
11256,0.4434786580603983,-0.22431589777409613,-0.4594472999773324,3.2953468390279066,-0.30668454227151165,-0.8322916251092218
11257,0.4434786580603983,-0.24881327686072294,-0.46630327893617596,2.9264391093137143,-0.30668454227151165,-0.8322916251092218
11258,0.4434786580603983,-0.22208886331167552,-0.4516208059887851,1.995436675214339,-0.30668454227151165,-0.8322916251092218
11259,0.4434786580603983,-0.2677430697912982,-0.47220106360623765,1.4756843214419764,-0.30668454227151165,-0.8322916251092218
11260,0.4434786580603983,-0.24658624239830232,-0.4568286291672193,1.0363824338339709,-0.30668454227151165,-0.8322916251092218
11261,0.4434786580603983,-0.25215382855435386,-0.45735585420583647,0.6706503804157401,-0.30668454227151165,-0.8322916251092218
11262,0.4434786580603983,-0.2588349319416157,-0.45908255470962306,0.2657516526806511,-0.30668454227151165,-0.8322916251092218
11263,0.4434786580603983,-0.2566078974791951,-0.45095702607161664,0.045571429493988125,-0.30668454227151165,-0.8322916251092218
11264,0.4434786580603983,-0.2677430697912982,-0.4659708756133866,-0.316455668245621,-0.30668454227151165,-0.8322916251092218
11265,0.4434786580603983,-0.2677430697912982,-0.44975524046752435,-0.5641584193306167,-0.30668454227151165,-0.8322916251092218
11266,0.4434786580603983,-0.2688565870225085,-0.4487631641412072,-0.6239669895712245,-0.30668454227151165,-0.8322916251092218
11267,0.4434786580603983,-0.2699701042537188,-0.4718709704223712,-0.6790120453678903,-0.30668454227151165,-0.8322916251092218
11268,0.5620924791207166,-0.2187483116180446,-0.4595219944691715,3.803984325764404,-0.30624676225678304,-0.7818564441222648
11269,0.5620924791207166,-0.24992679409193325,-0.466043773330508,2.6173399498401295,-0.30624676225678304,-0.7818564441222648
11270,0.5620924791207166,-0.26662955256008786,-0.47219464655367416,2.536360204293112,-0.30624676225678304,-0.7818564441222648
11271,0.5620924791207166,-0.21429424269320335,-0.45144318197382743,2.406157476158691,-0.30624676225678304,-0.7818564441222648
11272,0.5620924791207166,-0.23767810454861985,-0.45666152911846575,1.6662248991996653,-0.30624676225678304,-0.7818564441222648
11273,0.5620924791207166,-0.24769975962951263,-0.45698777207079405,0.97022251100144,-0.30624676225678304,-0.7818564441222648
11274,0.5620924791207166,-0.2577214147104054,-0.4592491413941715,0.372666087978021,-0.30624676225678304,-0.7818564441222648
11275,0.5620924791207166,-0.2566078974791951,-0.4509372615497211,0.04451287072866765,-0.30624676225678304,-0.7818564441222648
11276,0.5620924791207166,-0.26662955256008786,-0.4656577234482878,-0.15661329468222634,-0.30624676225678304,-0.7818564441222648
11277,0.5620924791207166,-0.26440251809766724,-0.44920927763542173,-0.39902325194061955,-0.30624676225678304,-0.7818564441222648
11278,0.5620924791207166,-0.2655160353288776,-0.45020623092168716,-0.4455998376147213,-0.30624676225678304,-0.7818564441222648
11279,0.5620924791207166,-0.2699701042537188,-0.4718648100519102,-0.6790120453678903,-0.30624676225678304,-0.7818564441222648
11280,0.6807063001810348,-0.18868334637536624,-0.45125734413158847,3.7875766649019362,-0.3060519866563755,-0.7594881484363917
11281,0.6807063001810348,-0.26662955256008786,-0.47220414379146813,2.560707055895483,-0.3060519866563755,-0.7594881484363917
11282,0.6807063001810348,-0.23879162177983015,-0.45957692443911513,2.0605380392815493,-0.3060519866563755,-0.7594881484363917
11283,0.6807063001810348,-0.23990513901104046,-0.45649160556658425,1.4825649534165597,-0.3060519866563755,-0.7594881484363917
11284,0.6807063001810348,-0.2577214147104054,-0.4657988986046848,1.2708532003524609,-0.3060519866563755,-0.7594881484363917
11285,0.6807063001810348,-0.2677430697912982,-0.4718671201908331,1.0247382874154456,-0.3060519866563755,-0.7594881484363917
11286,0.6807063001810348,-0.25326734578556415,-0.45662764708093045,0.5314499027760952,-0.3060519866563755,-0.7594881484363917
11287,0.6807063001810348,-0.259948449172826,-0.45929303403370586,0.1837133483683127,-0.3060519866563755,-0.7594881484363917
11288,0.6807063001810348,-0.2655160353288776,-0.4653206998476528,-0.011590743833318581,-0.3060519866563755,-0.7594881484363917
11289,0.6807063001810348,-0.259948449172826,-0.4509778173219224,-0.13544211937581643,-0.3060519866563755,-0.7594881484363917
11290,0.6807063001810348,-0.26662955256008786,-0.45073165918558655,-0.4995863346460665,-0.3060519866563755,-0.7594881484363917
11291,0.6807063001810348,-0.2688565870225085,-0.4497329091246034,-0.6218498720405836,-0.3060519866563755,-0.7594881484363917
11292,0.799320121241353,-0.26662955256008786,-0.4722177479429027,2.59616877453372,-0.305926047319937,-0.7450552719343163
11293,0.799320121241353,-0.21095369099957242,-0.45105405190637676,2.534243086762471,-0.305926047319937,-0.7450552719343163
11294,0.799320121241353,-0.24992679409193325,-0.4655617243419379,2.4162137844292353,-0.305926047319937,-0.7450552719343163
11295,0.799320121241353,-0.23656458731740954,-0.4596038760598818,2.262193484075104,-0.305926047319937,-0.7450552719343163
11296,0.799320121241353,-0.24769975962951263,-0.45631783178316465,0.9056504263168899,-0.305926047319937,-0.7450552719343163
11297,0.799320121241353,-0.2621754836352466,-0.46495133430209773,0.43829673142789155,-0.305926047319937,-0.7450552719343163
11298,0.799320121241353,-0.25549438024798476,-0.456310388002191,0.3504363539062905,-0.305926047319937,-0.7450552719343163
11299,0.799320121241353,-0.2688565870225085,-0.4718714837865763,0.17524487824574875,-0.305926047319937,-0.7450552719343163
11300,0.799320121241353,-0.25549438024798476,-0.4510733030640673,0.10961423479587809,-0.305926047319937,-0.7450552719343163
11301,0.799320121241353,-0.26328900086645696,-0.459210382396688,-0.10686103271216303,-0.305926047319937,-0.7450552719343163
11302,0.799320121241353,-0.2655160353288776,-0.451296103129072,-0.4339556911961958,-0.305926047319937,-0.7450552719343163
11303,0.799320121241353,-0.2699701042537188,-0.45029221942603803,-0.6790120453678903,-0.305926047319937,-0.7450552719343163
11304,0.9179339423016712,-0.21318072546199304,-0.4508322785697822,2.38286918332164,-0.3058301913630736,-0.7342439290194777
11305,0.9179339423016712,-0.24101865624225077,-0.4596333945016739,1.875290255350463,-0.3058301913630736,-0.7342439290194777
11306,0.9179339423016712,-0.25326734578556415,-0.46532018648344775,1.8239501552324189,-0.3058301913630736,-0.7342439290194777
11307,0.9179339423016712,-0.2677430697912982,-0.4722213414923383,1.5106167606975525,-0.3058301913630736,-0.7342439290194777
11308,0.9179339423016712,-0.2543808630167745,-0.45614713818497554,0.4192426736521227,-0.3058301913630736,-0.7342439290194777
11309,0.9179339423016712,-0.2543808630167745,-0.45606576995847037,0.4144791592081805,,-0.7342439290194777
11310,0.9179339423016712,-0.25326734578556415,-0.451206264393183,0.23664128663433745,-0.3058301913630736,-0.7342439290194777
11311,0.9179339423016712,-0.2688565870225085,-0.471863269959295,0.17048136380180653,-0.3058301913630736,-0.7342439290194777
11312,0.9179339423016712,-0.2621754836352466,-0.45905098281101064,-0.01900065519056198,-0.3058301913630736,-0.7342439290194777
11313,0.9179339423016712,-0.2655160353288776,-0.46455347704316075,-0.06875291716062529,-0.3058301913630736,-0.7342439290194777
11314,0.9179339423016712,-0.26328900086645696,-0.45183077194866283,-0.30216512491379427,-0.3058301913630736,-0.7342439290194777
11315,0.9179339423016712,-0.2688565870225085,-0.4508040435385028,-0.6192034751272824,-0.3058301913630736,-0.7342439290194777
11316,1.0365477633619895,-0.26440251809766724,-0.47220825070510875,4.73816243615974,-0.30568377302599237,-0.7178405121831706
11317,1.0365477633619895,-0.1808887257568941,-0.4505797033808828,4.070741134625168,-0.30568377302599237,-0.7178405121831706
11318,1.0365477633619895,-0.23656458731740954,-0.4597293936080239,2.288657453208116,-0.30568377302599237,-0.7178405121831706
11319,1.0365477633619895,-0.23990513901104046,-0.4559438459597639,1.414817192436048,-0.30568377302599237,-0.7178405121831706
11320,1.0365477633619895,-0.2566078974791951,-0.46505991083147213,1.261326171464576,-0.30568377302599237,-0.7178405121831706
11321,1.0365477633619895,-0.24658624239830232,-0.4558632477795663,0.9421707037204469,-0.30568377302599237,-0.7178405121831706
11322,1.0365477633619895,-0.2577214147104054,-0.45890416064835776,0.34726067761032914,-0.30568377302599237,-0.7178405121831706
11323,1.0365477633619895,-0.2655160353288776,-0.46414612254642973,-0.09574616567629789,-0.30568377302599237,-0.7178405121831706
11324,1.0365477633619895,-0.26106196640403634,-0.45134050913281143,-0.1878407782591809,-0.30568377302599237,-0.7178405121831706
11325,1.0365477633619895,-0.26440251809766724,-0.45228304581333834,-0.35826873947578053,-0.30568377302599237,-0.7178405121831706
11326,1.0365477633619895,-0.2677430697912982,-0.4512098579426186,-0.5567485079733732,-0.30568377302599237,-0.7178405121831706
11327,1.0365477633619895,-0.2699701042537188,-0.4718322114248877,-0.6790120453678903,-0.30568377302599237,-0.7178405121831706
11328,1.1551615844223078,-0.19870500145625902,-0.4503389355687003,3.0809886890505065,-0.3054745465591506,-0.694886380181715
11329,1.1551615844223078,-0.2321105183925683,-0.4600771978569656,2.771889529576922,-0.3054745465591506,-0.694886380181715
11330,1.1551615844223078,-0.24881327686072294,-0.46480245868262454,2.3018894377746224,-0.3054745465591506,-0.694886380181715
11331,1.1551615844223078,-0.23545107008619923,-0.4551822701615277,1.624941107352166,-0.3054745465591506,-0.694886380181715
11332,1.1551615844223078,-0.2677430697912982,-0.4721476737289093,1.387823943920375,-0.3054745465591506,-0.694886380181715
11333,1.1551615844223078,-0.2543808630167745,-0.4510407044370447,0.16942280503648607,-0.3054745465591506,-0.694886380181715
11334,1.1551615844223078,-0.2688565870225085,-0.4717536667015104,0.11596558738780101,-0.3054745465591506,-0.694886380181715
11335,1.1551615844223078,-0.2588349319416157,-0.45537324164581744,0.07203539862700048,-0.3054745465591506,-0.694886380181715
